p1,p2,n,z,a1,a2,a3,a4,m1,obj_cost,yield,test_cost,mod_cost,downsteam_NMC,resid_risk1,resid_risk2
0.00269225592455792,0.000163297029530521,1,1,0,0,0,0,0,28.025498515832,1,0,0,8.025498515832,0.00269225592455792,0.000163297029530521
0.00305802335878604,0.000163297029530521,1,1,0,1,0,0,0,28.1801605167873,0.997003136111448,6,0,1.73583298870482,6.11604671757208e-05,0.000163297029530521
0.00347348362300162,0.000163297029530521,1,1,0,1,0,0,0,28.2603220702799,0.996595985052932,6,0,1.75569624447836,6.94696724600326e-05,0.000163297029530521
0.00394538793976056,0.000163297029530521,1,1,0,1,0,0,0,28.3513546791292,0.99613351882298,6,0,1.77825810406344,7.89077587952112e-05,0.000163297029530521
0.00448140474655716,0.000163297029530521,1,1,0,1,0,0,0,28.4547295816966,0.995608222352855,6,0,1.80388519731246,8.96280949311433e-05,0.000163297029530521
0.00509024430780916,0.000163297029530521,1,1,0,1,0,0,0,28.5721162453858,0.995011559583437,6,0,1.83299396407509,0.000101804886156183,0.000163297029530521
0.00578180025651317,0.000163297029530521,1,1,0,1,0,0,0,28.7054088184722,0.994333834754399,6,0,1.86605742133917,0.000115636005130263,0.000163297029530521
0.00656731036562049,0.000163297029530521,1,1,0,1,0,0,0,28.8567560365468,0.993564034848259,6,0,1.90361284974903,0.00013134620731241,0.000163297029530521
0.00745953916166527,0.000163297029530521,1,1,0,1,0,0,0,29.0285950125493,0.992689650629028,6,0,1.9462705244073,0.000149190783233305,0.000163297029530521
0.00847298534811372,0.000163297029530521,1,1,0,1,0,0,0,29.2236893859354,0.991696473367322,6,0,1.99472363183538,0.000169459706962274,0.000163297029530521
0.00962411740906029,0.000163297029530521,1,1,0,1,0,0,0,29.4451723560119,0.990568363948745,6,0,2.0497595342432,0.000192482348181206,0.000163297029530521
0.0109316412218272,0.000163297029530521,1,1,0,1,0,0,0,29.6965951763147,0.989286990613541,6,0,2.11227256415234,0.000218632824436543,0.000163297029530521
0.0124168040271673,0.000163297029530521,1,1,0,1,0,0,0,29.9819817401171,0.987831531065793,6,0,2.18327855728505,0.000248336080543346,0.000163297029530521
0.0141037396965822,0.000163297029530521,1,1,0,1,0,0,0,30.3058899403094,0.986178334111453,6,0,2.26393135987821,0.000282074793931644,0.000163297029530521
0.0160198609073424,0.000163297029530521,1,1,0,1,0,0,0,30.6734805378419,0.984300535326824,6,0,2.35554157866599,0.000320397218146847,0.000163297029530521
0.0181963045980484,0.000163297029530521,1,1,0,1,0,0,0,31.0905943186497,0.982167620512109,6,0,2.45959787821802,0.000363926091960968,0.000163297029530521
0.0206684379433782,0.000163297029530521,1,1,0,1,0,0,0,31.56383835524,0.979744929836158,6,0,2.57779117171451,0.000413368758867565,0.000163297029530521
0.0234764330701023,0.000163297029530521,1,1,0,1,0,0,0,32.1006822100862,0.976993094614776,6,0,2.712042098258,0.000469528661402046,0.000163297029530521
0.0266659198534917,0.000163297029530521,1,1,0,1,0,0,0,32.7095649156929,0.973867397570244,6,0,2.86453223322766,0.000533318397069835,0.000163297029530521
0.0302887274020519,0.000163297029530521,1,1,0,1,0,0,0,33.4000135299421,0.970317046176278,6,0,3.03773953884375,0.000605774548041039,0.000163297029530521
0.0344037262796949,0.000163297029530521,1,1,0,1,0,0,0,34.1827739807156,0.966284347280303,6,0,3.23447863101358,0.000688074525593898,0.000163297029530521
0.0390777851514482,0.000163297029530521,1,1,0,1,0,0,0,35.0699547616453,0.961703769590659,6,0,3.45794651679436,0.000781555703028965,0.000163297029530521
0.0443868573981775,0.000163297029530521,1,1,0,1,0,0,0,36.0751837957277,0.956500878794173,6,0,3.71177454570597,0.00088773714796355,0.000163297029530521
0.0504172153577933,0.000163297029530521,1,1,0,1,0,0,0,37.2137784118548,0.95059112799978,6,0,4.00008741910183,0.00100834430715587,0.000163297029530521
0.0572668522493435,0.000163297029530521,1,1,0,1,0,0,0,38.5029278367795,0.94387848385291,6,0,4.32757021649897,0.00114533704498687,0.000163297029530521
0.0650470745612335,0.000163297029530521,1,1,0,1,0,0,0,39.9618868335415,0.936253865995038,6,0,4.69954452804423,0.00130094149122467,0.000163297029530521
0.0738843107798572,0.000163297029530521,1,1,0,1,0,0,0,41.6121780407471,0.927593374509624,6,0,5.12205493026779,0.00147768621559714,0.000163297029530521
0.0839221658504515,0.000163297029530521,1,1,0,1,0,0,0,43.4777990857602,0.91775627655048,6,0,5.60196721035383,0.00167844331700903,0.000163297029530521
0.0953237547551269,0.000163297029530521,1,1,0,1,0,0,0,45.5854285288278,0.906582719435299,6,0,6.14707993507088,0.00190647509510254,0.000163297029530521
0.108274353128682,0.000163297029530521,1,1,1,0,0,0,0,47.9130636834269,0.891566403530386,10,0,1.8484593031534,0.000108274353128682,0.000163297029530521
0.122984407984663,0.000163297029530521,1,1,1,0,0,0,0,50.1203828053536,0.876875471745717,10,0,1.88362386727828,0.000122984407984663,0.000163297029530521
0.139692957475923,0.000163297029530521,1,1,1,0,0,0,0,52.6263329996531,0.860188643368796,10,0,1.92356585701059,0.000139692957475923,0.000163297029530521
0.158671515260728,0.000163297029530521,1,1,1,0,0,0,0,55.4711223368649,0.841234757709111,10,0,1.96893432903572,0.000158671515260728,0.000163297029530521
0.1802284825953,0.000163297029530521,1,1,1,0,0,0,0,58.7003159897346,0.819705814432074,10,0,2.02046652028832,0.0001802284825953,0.000163297029530521
0.204714159849232,0.000163297029530521,1,1,1,0,0,0,0,62.3655334220963,0.795251968558572,10,0,2.07899982804053,0.000204714159849232,0.000163297029530521
0.232526438880808,0.000163297029530521,1,1,1,0,0,0,0,66.5252314113934,0.767475845489737,10,0,2.14548541759409,0.000232526438880808,0.000163297029530521
0.264117268773252,0.000163297029530521,1,1,1,0,0,0,0,71.2455819876738,0.735926083676153,10,0,2.22100367870102,0.000264117268773253,0.000163297029530521
0.3,0.000163297029530521,1,1,1,0,0,0,0,76.6014548576761,0.70009,10,0,2.30678178187961,3e-04,0.000163297029530521
1e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8079840947494,1,0,0,1.80798409474945,1e-06,0.000185482415014726
1.13585908787189e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8083088675429,1,0,0,1.8083088675429,1.13585908787189e-06,0.000185482415014726
1.29017586750115e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8086777636718,1,0,0,1.80867776367184,1.29017586750115e-06,0.000185482415014726
1.46545798405418e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8090967776924,1,0,0,1.80909677769237,1.46545798405418e-06,0.000185482415014726
1.66455376908235e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8095727185755,1,0,0,1.80957271857554,1.66455376908235e-06,0.000185482415014726
1.89069852586359e-06,0.000185482415014726,1,1,0,0,0,0,0,21.810113320353,1,0,0,1.81011332035298,1.89069852586359e-06,0.000185482415014726
2.14756710302813e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8107273677948,1,0,0,1.8107273677948,2.14756710302813e-06,0.000185482415014726
2.4393336107892e-06,0.000185482415014726,1,1,0,0,0,0,0,21.811424839162,1,0,0,1.81142483916198,2.4393336107892e-06,0.000185482415014726
2.77073925016626e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8122170683529,1,0,0,1.81221706835292,2.77073925016626e-06,0.000185482415014726
3.14716935742468e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8131169290791,1,0,0,1.81311692907912,3.14716935742468e-06,0.000185482415014726
3.57474091570274e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8141390440628,1,0,0,1.8141390440628,3.57474091570274e-06,0.000185482415014726
4.06040195588842e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8153000226559,1,0,0,1.81530002265586,4.06040195588842e-06,0.000185482415014726
4.61204446200864e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8166187307416,1,0,0,1.81661873074162,4.61204446200864e-06,0.000185482415014726
5.23863261584172e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8181165973051,1,0,0,1.81811659730507,5.23863261584172e-06,0.000185482415014726
5.95034846472589e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8198179626536,1,0,0,1.81981796265359,5.95034846472589e-06,0.000185482415014726
6.75875737966343e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8217504739465,1,0,0,1.8217504739465,6.75875737966343e-06,0.000185482415014726
7.67699599241187e-06,0.000185482415014726,1,1,0,0,0,0,0,21.823945534461,1,0,0,1.82394553446096,7.67699599241187e-06,0.000185482415014726
8.71998566553707e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8264388138947,1,0,0,1.82643881389474,8.71998566553707e-06,0.000185482415014726
9.90467496431285e-06,0.000185482415014726,1,1,0,0,0,0,0,21.8292708279982,1,0,0,1.82927082799821,9.90467496431285e-06,0.000185482415014726
1.12503150706319e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8324875969546,1,0,0,1.83248759695461,1.12503150706319e-05,0.000185482415014726
1.27787726143993e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8361413932073,1,0,0,1.83614139320732,1.27787726143993e-05,0.000185482415014726
1.45148850059138e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8402915908862,1,0,0,1.84029159088619,1.45148850059138e-05,0.000185482415014726
1.64868640433825e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8450056306362,1,0,0,1.84500563063621,1.64868640433825e-05,0.000185482415014726
1.87267543541843e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8503601155269,1,0,0,1.85036011552685,1.87267543541843e-05,0.000185482415014726
2.12709541195446e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8564420558508,1,0,0,1.85644205585076,2.12709541195446e-05,0.000185482415014726
2.41608065443907e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8633502830396,1,0,0,1.86335028303957,2.41608065443907e-05,0.000185482415014726
2.74432716837607e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8711970556731,1,0,0,1.87119705567307,2.74432716837607e-05,0.000185482415014726
3.11716895429367e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8801098836793,1,0,0,1.88010988367928,3.11716895429367e-05,0.000185482415014726
3.54066468516657e-05,0.000185482415014726,1,1,0,0,0,0,0,21.8902336003688,1,0,0,1.89023360036878,3.54066468516657e-05,0.000185482415014726
4.0216961597535e-05,0.000185482415014726,1,1,0,0,0,0,0,21.9017327159736,1,0,0,1.90173271597359,4.0216961597535e-05,0.000185482415014726
4.56808013171547e-05,0.000185482415014726,1,1,0,0,0,0,0,21.9147940909358,1,0,0,1.9147940909358,4.56808013171547e-05,0.000185482415014726
5.18869533173602e-05,0.000185482415014726,1,1,0,0,0,0,0,21.9296299723867,1,0,0,1.92962997238673,5.18869533173602e-05,0.000185482415014726
5.89362674675079e-05,0.000185482415014726,1,1,0,0,0,0,0,21.9464814431594,1,0,0,1.94648144315936,5.89362674675079e-05,0.000185482415014726
6.69432950082169e-05,0.000185482415014726,1,1,0,0,0,0,0,21.9656223393805,1,0,0,1.96562233938046,6.69432950082169e-05,0.000185482415014726
7.60381500071719e-05,0.000185482415014726,1,1,0,0,0,0,0,21.9873637003032,1,0,0,1.98736370030321,7.60381500071719e-05,0.000185482415014726
8.63686237106119e-05,0.000185482415014726,1,1,0,0,0,0,0,22.01205882269,1,0,0,2.01205882269001,8.63686237106119e-05,0.000185482415014726
9.81025861486857e-05,0.000185482415014726,1,1,0,0,0,0,0,22.0401090018792,1,0,0,2.04010900187917,9.81025861486857e-05,0.000185482415014726
0.000111430714020719,0.000185482415014726,1,1,0,0,0,0,0,22.0719700528276,1,0,0,2.07197005282762,0.000111430714020719,0.000185482415014726
0.000126569589188487,0.000185482415014726,1,1,0,0,0,0,0,22.1081597170966,1,0,0,2.10815971709656,0.000126569589188487,0.000185482415014726
0.000143765218127954,0.000185482415014726,1,1,0,0,0,0,0,22.1492660761435,1,0,0,2.14926607614346,0.000143765218127954,0.000185482415014726
0.000163297029530521,0.000185482415014726,1,1,0,0,0,0,0,22.1959571076362,1,0,0,2.19595710763622,0.000163297029530521,0.000185482415014726
0.000185482415014726,0.000185482415014726,1,1,0,0,0,0,0,22.2489915400794,1,0,0,2.24899154007937,0.000185482415014726,0.000185482415014726
0.0002106818867349,0.000185482415014726,1,1,0,0,0,0,0,22.3092311821401,1,0,0,2.30923118214006,0.0002106818867349,0.000185482415014726
0.000239304935697832,0.000185482415014726,1,1,0,0,0,0,0,22.3776549270248,1,0,0,2.37765492702484,0.000239304935697832,0.000185482415014726
0.00027181668598498,0.000185482415014726,1,1,0,0,0,0,0,22.4553746594784,1,0,0,2.45537465947844,0.00027181668598498,0.000185482415014726
0.000308745453011258,0.000185482415014726,1,1,0,0,0,0,0,22.5436533238928,1,0,0,2.54365332389284,0.000308745453011258,0.000185482415014726
0.00035069132864196,0.000185482415014726,1,1,0,0,0,0,0,22.6439254471331,1,0,0,2.64392544713313,0.00035069132864196,0.000185482415014726
0.000398335932675836,0.000185482415014726,1,1,0,0,0,0,0,22.7578204495758,1,0,0,2.75782044957582,0.000398335932675836,0.000185482415014726
0.000452453489155772,0.000185482415014726,1,1,0,0,0,0,0,22.8871891231635,1,0,0,2.88718912316354,0.000452453489155772,0.000185482415014726
0.000513923407496927,0.000185482415014726,1,1,0,0,0,0,0,23.0341337067441,1,0,0,3.03413370674408,0.000513923407496927,0.000185482415014726
0.000583744572875471,0.000185482415014726,1,1,0,0,0,0,0,23.2010420474176,1,0,0,3.20104204741759,0.000583744572875471,0.000185482415014726
0.000663051578096496,0.000185482415014726,1,1,0,0,0,0,0,23.3906264030132,1,0,0,3.39062640301322,0.000663051578096496,0.000185482415014726
0.0007531331607087,0.000185482415014726,1,1,0,0,0,0,0,23.6059675162348,1,0,0,3.60596751623484,0.0007531331607087,0.000185482415014726
0.000855453144968654,0.000185482415014726,1,1,0,0,0,0,0,23.8505646766801,1,0,0,3.85056467668007,0.000855453144968654,0.000185482415014726
0.000971674228961231,0.000185482415014726,1,1,0,0,0,0,0,24.1283925842394,1,0,0,4.12839258423944,0.000971674228961231,0.000185482415014726
0.00110368500341652,0.000185482415014726,1,1,0,0,0,0,0,24.4439659379052,1,0,0,4.44396593790518,0.00110368500341652,0.000185482415014726
0.00125363064127857,0.000185482415014726,1,1,0,0,0,0,0,24.8024127995566,1,0,0,4.80241279955663,0.00125363064127857,0.000185482415014726
0.00142394775673092,0.000185482415014726,1,1,0,0,0,0,0,25.2095579248826,1,0,0,5.20955792488257,0.00142394775673092,0.000185482415014726
0.0016174040001376,0.000185482415014726,1,1,0,0,0,0,0,25.6720174155668,1,0,0,5.67201741556679,0.0016174040001376,0.000185482415014726
0.00183714303231664,0.000185482415014726,1,1,0,0,0,0,0,26.1973062308331,1,0,0,6.19730623083306,0.00183714303231664,0.000185482415014726
0.00208673560897737,0.000185482415014726,1,1,0,0,0,0,0,26.7939603054107,1,0,0,6.79396030541071,0.00208673560897737,0.000185482415014726
0.00237023760544281,0.000185482415014726,1,1,0,0,0,0,0,27.4716752583355,1,0,0,7.47167525833552,0.00237023760544281,0.000185482415014726
0.00269225592455792,0.000185482415014726,1,1,0,0,0,0,0,28.2414639466018,1,0,0,8.24146394660184,0.00269225592455792,0.000185482415014726
0.00305802335878604,0.000185482415014726,1,1,0,1,0,0,0,28.3954787285564,0.997003136111448,6,0,1.95179841947466,6.11604671757208e-05,0.000185482415014726
0.00347348362300162,0.000185482415014726,1,1,0,1,0,0,0,28.4755523514953,0.996595985052932,6,0,1.97166167524819,6.94696724600326e-05,0.000185482415014726
0.00394538793976056,0.000185482415014726,1,1,0,1,0,0,0,28.5664850836261,0.99613351882298,6,0,1.99422353483328,7.89077587952112e-05,0.000185482415014726
0.00448140474655716,0.000185482415014726,1,1,0,1,0,0,0,28.669746540315,0.995608222352855,6,0,2.0198506280823,8.96280949311433e-05,0.000185482415014726
0.00509024430780916,0.000185482415014726,1,1,0,1,0,0,0,28.7870043454722,0.995011559583437,6,0,2.04895939484493,0.000101804886156183,0.000185482415014726
0.00578180025651317,0.000185482415014726,1,1,0,1,0,0,0,28.920150553424,0.994333834754399,6,0,2.08202285210901,0.000115636005130263,0.000185482415014726
0.00656731036562049,0.000185482415014726,1,1,0,1,0,0,0,29.0713315213302,0.993564034848259,6,0,2.11957828051887,0.00013134620731241,0.000185482415014726
0.00745953916166527,0.000185482415014726,1,1,0,1,0,0,0,29.2429816605682,0.992689650629028,6,0,2.16223595517714,0.000149190783233305,0.000185482415014726
0.00847298534811372,0.000185482415014726,1,1,0,1,0,0,0,29.4378615419991,0.991696473367322,6,0,2.21068906260522,0.000169459706962274,0.000185482415014726
0.00962411740906029,0.000185482415014726,1,1,0,1,0,0,0,29.659100879439,0.990568363948745,6,0,2.26572496501303,0.000192482348181206,0.000185482415014726
0.0109316412218272,0.000185482415014726,1,1,0,1,0,0,0,29.9102469673975,0.989286990613541,6,0,2.32823799492218,0.000218632824436543,0.000185482415014726
0.0124168040271673,0.000185482415014726,1,1,0,1,0,0,0,30.1953192022517,0.987831531065793,6,0,2.39924398805489,0.000248336080543346,0.000185482415014726
0.0141037396965822,0.000185482415014726,1,1,0,1,0,0,0,30.5188703690517,0.986178334111453,6,0,2.47989679064805,0.000282074793931644,0.000185482415014726
0.0160198609073424,0.000185482415014726,1,1,0,1,0,0,0,30.8860554269607,0.984300535326824,6,0,2.57150700943583,0.000320397218146847,0.000185482415014726
0.0181963045980484,0.000185482415014726,1,1,0,1,0,0,0,31.3027085719018,0.982167620512109,6,0,2.67556330898785,0.000363926091960968,0.000185482415014726
0.0206684379433782,0.000185482415014726,1,1,0,1,0,0,0,31.7754293910567,0.979744929836158,6,0,2.79375660248435,0.000413368758867565,0.000185482415014726
0.0234764330701023,0.000185482415014726,1,1,0,1,0,0,0,32.3116789446238,0.976993094614776,6,0,2.92800752902784,0.000469528661402046,0.000185482415014726
0.0266659198534917,0.000185482415014726,1,1,0,1,0,0,0,32.9198866077219,0.973867397570244,6,0,3.08049766399749,0.000533318397069835,0.000185482415014726
0.0302887274020519,0.000185482415014726,1,1,0,1,0,0,0,33.6095684688028,0.970317046176278,6,0,3.25370496961358,0.000605774548041039,0.000185482415014726
0.0344037262796949,0.000185482415014726,1,1,0,1,0,0,0,34.3914579960222,0.966284347280303,6,0,3.45044406178342,0.000688074525593898,0.000185482415014726
0.0390777851514482,0.000185482415014726,1,1,0,1,0,0,0,35.2776495305179,0.961703769590659,6,0,3.6739119475642,0.000781555703028965,0.000185482415014726
0.0443868573981775,0.000185482415014726,1,1,0,1,0,0,0,36.2817549200482,0.956500878794173,6,0,3.92773997647581,0.00088773714796355,0.000185482415014726
0.0504172153577933,0.000185482415014726,1,1,0,1,0,0,0,37.4190732342992,0.95059112799978,6,0,4.21605284987167,0.00100834430715587,0.000185482415014726
0.0572668522493435,0.000185482415014726,1,1,0,1,0,0,0,38.7067729601392,0.94387848385291,6,0,4.54353564726881,0.00114533704498687,0.000185482415014726
0.0650470745612335,0.000185482415014726,1,1,0,1,0,0,0,40.164085303021,0.936253865995038,6,0,4.91550995881407,0.00130094149122467,0.000185482415014726
0.0738843107798572,0.000185482415014726,1,1,0,1,0,0,0,41.8125061434523,0.927593374509624,6,0,5.33802036103763,0.00147768621559714,0.000185482415014726
0.0839221658504515,0.000185482415014726,1,1,0,1,0,0,0,43.6760027153672,0.91775627655048,6,0,5.81793264112367,0.00167844331700903,0.000185482415014726
0.0953237547551269,0.000185482415014726,1,1,0,1,0,0,0,45.7812190563591,0.906582719435299,6,0,6.36304536584072,0.00190647509510254,0.000185482415014726
0.108274353128682,0.000185482415014726,1,1,1,0,0,0,0,48.1056112058253,0.891566403530386,10,0,2.06442473392324,0.000108274353128682,0.000185482415014726
0.122984407984663,0.000185482415014726,1,1,1,0,0,0,0,50.3097575943406,0.876875471745717,10,0,2.09958929804812,0.000122984407984663,0.000185482415014726
0.139692957475923,0.000185482415014726,1,1,1,0,0,0,0,52.8121040105616,0.860188643368796,10,0,2.13953128778043,0.000139692957475923,0.000185482415014726
0.158671515260728,0.000185482415014726,1,1,1,0,0,0,0,55.6527999636921,0.841234757709111,10,0,2.18489975980555,0.000158671515260728,0.000185482415014726
0.1802284825953,0.000185482415014726,1,1,1,0,0,0,0,58.877344109053,0.819705814432074,10,0,2.23643195105815,0.0001802284825953,0.000185482415014726
0.204714159849232,0.000185482415014726,1,1,1,0,0,0,0,62.5372803560566,0.795251968558572,10,0,2.29496525881037,0.000204714159849232,0.000185482415014726
0.232526438880808,0.000185482415014726,1,1,1,0,0,0,0,66.69097966297,0.767475845489737,10,0,2.36145084836393,0.000232526438880808,0.000185482415014726
0.264117268773252,0.000185482415014726,1,1,1,0,0,0,0,71.4045165813497,0.735926083676153,10,0,2.43696910947086,0.000264117268773253,0.000185482415014726
0.3,0.000185482415014726,1,1,1,0,0,0,0,76.7526500961038,0.70009,10,0,2.52274721264945,3e-04,0.000185482415014726
1e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0532903919555,1,0,0,2.05329039195553,1e-06,0.0002106818867349
1.13585908787189e-06,0.0002106818867349,1,1,0,0,0,0,0,22.053615164749,1,0,0,2.05361516474898,1.13585908787189e-06,0.0002106818867349
1.29017586750115e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0539840608779,1,0,0,2.05398406087792,1.29017586750115e-06,0.0002106818867349
1.46545798405418e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0544030748985,1,0,0,2.05440307489845,1.46545798405418e-06,0.0002106818867349
1.66455376908235e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0548790157816,1,0,0,2.05487901578162,1.66455376908235e-06,0.0002106818867349
1.89069852586359e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0554196175591,1,0,0,2.05541961755906,1.89069852586359e-06,0.0002106818867349
2.14756710302813e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0560336650009,1,0,0,2.05603366500088,2.14756710302813e-06,0.0002106818867349
2.4393336107892e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0567311363681,1,0,0,2.05673113636806,2.4393336107892e-06,0.0002106818867349
2.77073925016626e-06,0.0002106818867349,1,1,0,0,0,0,0,22.057523365559,1,0,0,2.057523365559,2.77073925016626e-06,0.0002106818867349
3.14716935742468e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0584232262852,1,0,0,2.0584232262852,3.14716935742468e-06,0.0002106818867349
3.57474091570274e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0594453412689,1,0,0,2.05944534126888,3.57474091570274e-06,0.0002106818867349
4.06040195588842e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0606063198619,1,0,0,2.06060631986194,4.06040195588842e-06,0.0002106818867349
4.61204446200864e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0619250279477,1,0,0,2.0619250279477,4.61204446200864e-06,0.0002106818867349
5.23863261584172e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0634228945112,1,0,0,2.06342289451115,5.23863261584172e-06,0.0002106818867349
5.95034846472589e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0651242598597,1,0,0,2.06512425985967,5.95034846472589e-06,0.0002106818867349
6.75875737966343e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0670567711526,1,0,0,2.06705677115258,6.75875737966343e-06,0.0002106818867349
7.67699599241187e-06,0.0002106818867349,1,1,0,0,0,0,0,22.069251831667,1,0,0,2.06925183166704,7.67699599241187e-06,0.0002106818867349
8.71998566553707e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0717451111008,1,0,0,2.07174511110082,8.71998566553707e-06,0.0002106818867349
9.90467496431285e-06,0.0002106818867349,1,1,0,0,0,0,0,22.0745771252043,1,0,0,2.07457712520429,9.90467496431285e-06,0.0002106818867349
1.12503150706319e-05,0.0002106818867349,1,1,0,0,0,0,0,22.0777938941607,1,0,0,2.07779389416069,1.12503150706319e-05,0.0002106818867349
1.27787726143993e-05,0.0002106818867349,1,1,0,0,0,0,0,22.0814476904134,1,0,0,2.0814476904134,1.27787726143993e-05,0.0002106818867349
1.45148850059138e-05,0.0002106818867349,1,1,0,0,0,0,0,22.0855978880923,1,0,0,2.08559788809227,1.45148850059138e-05,0.0002106818867349
1.64868640433825e-05,0.0002106818867349,1,1,0,0,0,0,0,22.0903119278423,1,0,0,2.09031192784229,1.64868640433825e-05,0.0002106818867349
1.87267543541843e-05,0.0002106818867349,1,1,0,0,0,0,0,22.0956664127329,1,0,0,2.09566641273293,1.87267543541843e-05,0.0002106818867349
2.12709541195446e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1017483530568,1,0,0,2.10174835305684,2.12709541195446e-05,0.0002106818867349
2.41608065443907e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1086565802457,1,0,0,2.10865658024565,2.41608065443907e-05,0.0002106818867349
2.74432716837607e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1165033528792,1,0,0,2.11650335287915,2.74432716837607e-05,0.0002106818867349
3.11716895429367e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1254161808854,1,0,0,2.12541618088536,3.11716895429367e-05,0.0002106818867349
3.54066468516657e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1355398975749,1,0,0,2.13553989757486,3.54066468516657e-05,0.0002106818867349
4.0216961597535e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1470390131797,1,0,0,2.14703901317967,4.0216961597535e-05,0.0002106818867349
4.56808013171547e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1601003881419,1,0,0,2.16010038814188,4.56808013171547e-05,0.0002106818867349
5.18869533173602e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1749362695928,1,0,0,2.17493626959281,5.18869533173602e-05,0.0002106818867349
5.89362674675079e-05,0.0002106818867349,1,1,0,0,0,0,0,22.1917877403654,1,0,0,2.19178774036544,5.89362674675079e-05,0.0002106818867349
6.69432950082169e-05,0.0002106818867349,1,1,0,0,0,0,0,22.2109286365865,1,0,0,2.21092863658654,6.69432950082169e-05,0.0002106818867349
7.60381500071719e-05,0.0002106818867349,1,1,0,0,0,0,0,22.2326699975093,1,0,0,2.23266999750929,7.60381500071719e-05,0.0002106818867349
8.63686237106119e-05,0.0002106818867349,1,1,0,0,0,0,0,22.2573651198961,1,0,0,2.25736511989609,8.63686237106119e-05,0.0002106818867349
9.81025861486857e-05,0.0002106818867349,1,1,0,0,0,0,0,22.2854152990853,1,0,0,2.28541529908525,9.81025861486857e-05,0.0002106818867349
0.000111430714020719,0.0002106818867349,1,1,0,0,0,0,0,22.3172763500337,1,0,0,2.3172763500337,0.000111430714020719,0.0002106818867349
0.000126569589188487,0.0002106818867349,1,1,0,0,0,0,0,22.3534660143026,1,0,0,2.35346601430264,0.000126569589188487,0.0002106818867349
0.000143765218127954,0.0002106818867349,1,1,0,0,0,0,0,22.3945723733495,1,0,0,2.39457237334954,0.000143765218127954,0.0002106818867349
0.000163297029530521,0.0002106818867349,1,1,0,0,0,0,0,22.4412634048423,1,0,0,2.4412634048423,0.000163297029530521,0.0002106818867349
0.000185482415014726,0.0002106818867349,1,1,0,0,0,0,0,22.4942978372855,1,0,0,2.49429783728545,0.000185482415014726,0.0002106818867349
0.0002106818867349,0.0002106818867349,1,1,0,0,0,0,0,22.5545374793461,1,0,0,2.55453747934614,0.0002106818867349,0.0002106818867349
0.000239304935697832,0.0002106818867349,1,1,0,0,0,0,0,22.6229612242309,1,0,0,2.62296122423092,0.000239304935697832,0.0002106818867349
0.00027181668598498,0.0002106818867349,1,1,0,0,0,0,0,22.7006809566845,1,0,0,2.70068095668452,0.00027181668598498,0.0002106818867349
0.000308745453011258,0.0002106818867349,1,1,0,0,0,0,0,22.7889596210989,1,0,0,2.78895962109892,0.000308745453011258,0.0002106818867349
