p1,p2,n,z,a1,a2,a3,a4,m1,obj_cost,yield,test_cost,mod_cost,downsteam_NMC,resid_risk1,resid_risk2
1.12503150706319e-05,0.000111430714020719,1,1,0,0,0,1,0,28.7379231917871,0.999894139821792,6,0,2.72233235164374,1.12503150706319e-05,5.57153570103596e-06
1.27787726143993e-05,0.000111430714020719,1,1,0,0,0,1,0,28.8651159257722,0.999894139821792,6,0,2.84953855169986,1.27787726143993e-05,5.57153570103596e-06
1.45148850059138e-05,0.000111430714020719,1,1,0,0,0,1,0,29.0095889485805,0.999894139821792,6,0,2.99402687006726,1.45148850059138e-05,5.57153570103596e-06
1.64868640433825e-05,0.000111430714020719,1,1,0,0,0,1,0,29.1736899444896,0.999894139821792,6,0,3.15814523957619,1.64868640433825e-05,5.57153570103596e-06
1.87267543541843e-05,0.000111430714020719,1,1,0,0,0,1,0,29.3600855520217,0.999894139821792,6,0,3.34456058106963,1.87267543541843e-05,5.57153570103596e-06
2.12709541195446e-05,0.000111430714020719,1,1,0,0,0,1,0,29.5718046967765,0.999894139821792,6,0,3.55630214082369,2.12709541195446e-05,5.57153570103596e-06
2.41608065443907e-05,0.000111430714020719,1,1,0,0,0,1,0,29.8122878114228,0.999894139821792,6,0,3.79681071575052,2.41608065443907e-05,5.57153570103596e-06
2.74432716837607e-05,0.000111430714020719,1,1,0,0,0,1,0,30.0854427426734,0.999894139821792,6,0,4.06999456629227,2.74432716837607e-05,5.57153570103596e-06
3.11716895429367e-05,0.000111430714020719,1,1,0,0,0,1,0,30.3957082537315,0.999894139821792,6,0,4.38029292558995,3.11716895429367e-05,5.57153570103596e-06
3.54066468516657e-05,0.000111430714020719,1,1,0,0,0,1,0,30.74812615412,0.999894139821792,6,0,4.73274813694995,3.54066468516657e-05,5.57153570103596e-06
4.0216961597535e-05,0.000111430714020719,1,1,0,0,0,1,0,31.148423229005,0.999894139821792,6,0,5.13308759184102,4.0216961597535e-05,5.57153570103596e-06
4.56808013171547e-05,0.000111430714020719,1,1,0,0,0,1,0,31.6031042993617,0.999894139821792,6,0,5.58781679991271,4.56808013171547e-05,5.57153570103596e-06
5.18869533173602e-05,0.000111430714020719,1,1,0,0,0,1,0,32.1195579252097,0.999894139821792,6,0,6.10432510342173,5.18869533173602e-05,5.57153570103596e-06
5.89362674675079e-05,0.000111430714020719,1,1,0,0,0,1,0,32.7061764695935,0.999894139821792,6,0,6.69100575392375,5.89362674675079e-05,5.57153570103596e-06
6.69432950082169e-05,0.000111430714020719,1,1,0,0,0,1,0,33.372492474346,0.999894139821792,6,0,7.35739230247503,6.69432950082169e-05,5.57153570103596e-06
7.60381500071719e-05,0.000111430714020719,1,1,0,1,0,1,0,33.9392989640103,0.999819629323391,12,0,1.9125883373714,1.52076300014344e-06,5.57153570103596e-06
8.63686237106119e-05,0.000111430714020719,1,1,0,1,0,1,0,33.9579898634611,0.999809506530885,12,0,1.92978345423876,1.72737247421224e-06,5.57153570103596e-06
9.81025861486857e-05,0.000111430714020719,1,1,0,1,0,1,0,33.9792196691808,0.999798008465024,12,0,1.94931468399958,1.96205172297372e-06,5.57153570103596e-06
0.000111430714020719,0.000111430714020719,1,1,0,1,0,1,0,34.0033331921233,0.999784948282423,12,0,1.97149940882072,2.22861428041439e-06,5.57153570103596e-06
0.000126569589188487,0.000111430714020719,1,1,0,1,0,1,0,34.0307220533871,0.999770113755325,12,0,1.99669813012074,2.53139178376974e-06,5.57153570103596e-06
0.000143765218127954,0.000111430714020719,1,1,0,1,0,1,0,34.0618310334812,0.999753263822907,12,0,2.02532032671213,2.87530436255909e-06,5.57153570103596e-06
0.000163297029530521,0.000111430714020719,1,1,0,1,0,1,0,34.0971652812024,0.999734124674041,12,0,2.05783110882531,3.26594059061041e-06,5.57153570103596e-06
0.000185482415014726,0.000111430714020719,1,1,0,1,0,1,0,34.137298498041,0.999712385297866,12,0,2.09475877614239,3.70964830029452e-06,5.57153570103596e-06
0.0002106818867349,0.000111430714020719,1,1,0,1,0,1,0,34.1828822295296,0.999687692429874,12,0,2.1367034026584,4.21363773469801e-06,5.57153570103596e-06
0.000239304935697832,0.000111430714020719,1,1,0,1,0,1,0,34.2346564124752,0.999659644811359,12,0,2.184346587874,4.78609871395665e-06,5.57153570103596e-06
0.00027181668598498,0.000111430714020719,1,1,0,1,0,1,0,34.2934613468343,0.999627786668976,12,0,2.23846253277631,5.4363337196996e-06,5.57153570103596e-06
0.000308745453011258,0.000111430714020719,1,1,0,1,0,1,0,34.3602512833722,0.999591600308427,12,0,2.29993062059237,6.17490906022517e-06,5.57153570103596e-06
0.00035069132864196,0.000111430714020719,1,1,0,1,0,1,0,34.4361098435222,0.999550497701941,12,0,2.36974970675235,7.0138265728392e-06,5.57153570103596e-06
0.000398335932675836,0.000111430714020719,1,1,0,1,0,1,0,34.5222675163563,0.999503810932828,12,0,2.44905435027408,7.96671865351672e-06,5.57153570103596e-06
0.000452453489155772,0.000111430714020719,1,1,0,1,0,1,0,34.6201215096948,0.999450781341848,12,0,2.53913325032867,9.04906978311544e-06,5.57153570103596e-06
0.000513923407496927,0.000111430714020719,1,1,0,1,0,1,0,34.7312582685145,0.999390547199008,12,0,2.64145018758118,1.02784681499386e-05,5.57153570103596e-06
0.000583744572875471,0.000111430714020719,1,1,0,1,0,1,0,34.8574790144286,0.999322129700462,12,0,2.75766781060266,1.16748914575094e-05,5.57153570103596e-06
0.000663051578096496,0.000111430714020719,1,1,0,1,0,1,0,35.0008287055751,0.999244417062969,12,0,2.88967465388248,1.32610315619299e-05,5.57153570103596e-06
0.0007531331607087,0.000111430714020719,1,1,0,1,0,1,0,35.1636288672853,0.999156146457431,12,0,3.03961582648314,1.5062663214174e-05,5.57153570103596e-06
0.000855453144968654,0.000111430714020719,1,1,0,1,0,1,0,35.3485148009325,0.999055883487938,12,0,3.20992787002777,1.71090628993731e-05,5.57153570103596e-06
0.000971674228961231,0.000111430714020719,1,1,0,1,0,1,0,35.5584777419337,0.998941998882862,12,0,3.40337835246196,1.94334845792246e-05,5.57153570103596e-06
0.00110368500341652,0.000111430714020719,1,1,0,1,0,1,0,35.796912608533,0.998812642019218,12,0,3.62311084098805,2.20737000683304e-05,5.57153570103596e-06
0.00125363064127857,0.000111430714020719,1,1,0,1,0,1,0,36.0676720612369,0.99866571085007,12,0,3.8726959849811,2.50726128255714e-05,5.57153570103596e-06
0.00142394775673092,0.000111430714020719,1,1,0,1,0,1,0,36.3751276790593,0.998498817746301,12,0,4.15618953898343,2.84789551346185e-05,5.57153570103596e-06
0.0016174040001376,0.000111430714020719,1,1,0,1,0,1,0,36.7242391533994,0.998309250697682,12,0,4.47819826865008,3.23480800027521e-05,5.57153570103596e-06
0.00183714303231664,0.000111430714020719,1,1,0,1,0,1,0,37.1206325035899,0.998093929242747,12,0,4.84395481061601,3.67428606463328e-05,5.57153570103596e-06
0.00208673560897737,0.000111430714020719,1,1,0,1,0,1,0,37.5706884298331,0.997849354411346,12,0,5.25940270275662,4.17347121795473e-05,5.57153570103596e-06
0.00237023760544281,0.000111430714020719,1,1,0,1,0,1,0,38.0816420389091,0.997571551866433,12,0,5.73129296658174,4.74047521088563e-05,5.57153570103596e-06
0.00269225592455792,0.000111430714020719,1,1,1,0,0,1,0,38.4680112400716,0.996905700220178,16,0,2.01008608201931,2.69225592455792e-06,5.57153570103596e-06
0.00305802335878604,0.000111430714020719,1,1,1,0,0,1,0,38.552400798591,0.996540446953484,16,0,2.0405271535441,3.05802335878604e-06,5.57153570103596e-06
0.00347348362300162,0.000111430714020719,1,1,1,0,0,1,0,38.6482284711999,0.996125570711134,16,0,2.0751039212801,3.47348362300163e-06,5.57153570103596e-06
0.00394538793976056,0.000111430714020719,1,1,1,0,0,1,0,38.7570404023381,0.995654329760919,16,0,2.11437825714227,3.94538793976056e-06,5.57153570103596e-06
0.00448140474655716,0.000111430714020719,1,1,1,0,0,1,0,38.880590522923,0.995119066445041,16,0,2.15898836845145,4.48140474655717e-06,5.57153570103596e-06
0.00509024430780916,0.000111430714020719,1,1,1,0,0,1,0,39.0208681209556,0.994511082743296,16,0,2.20965916879295,5.09024430780916e-06,5.57153570103596e-06
0.00578180025651317,0.000111430714020719,1,1,1,0,0,1,0,39.1801289665966,0.99382049893039,16,0,2.26721405785059,5.78180025651317e-06,5.57153570103596e-06
0.00656731036562049,0.000111430714020719,1,1,1,0,0,1,0,39.360930419123,0.993036093030564,16,0,2.33258830163817,6.56731036562049e-06,5.57153570103596e-06
0.00745953916166527,0.000111430714020719,1,1,1,0,0,1,0,39.5661709851424,0.992145118460667,16,0,2.40684423055705,7.45953916166527e-06,5.57153570103596e-06
0.00847298534811372,0.000111430714020719,1,1,1,0,0,1,0,39.7991348404328,0.991133096898386,16,0,2.49118850224792,8.47298534811372e-06,5.57153570103596e-06
0.00962411740906029,0.000111430714020719,1,1,1,0,0,1,0,40.0635418705807,0.989983583009747,16,0,2.58699170975793,9.6241174090603e-06,5.57153570103596e-06
0.0109316412218272,0.000111430714020719,1,1,1,0,0,1,0,40.3636038264345,0.988677897212701,16,0,2.69581065365545,1.09316412218272e-05,5.57153570103596e-06
0.0124168040271673,0.000111430714020719,1,1,1,0,0,1,0,40.7040872267432,0.987194822134222,16,0,2.81941364001408,1.24168040271673e-05,5.57153570103596e-06
0.0141037396965822,0.000111430714020719,1,1,1,0,0,1,0,41.0903836686996,0.985510257828335,16,0,2.95980921535762,1.41037396965822e-05,5.57153570103596e-06
0.0160198609073424,0.000111430714020719,1,1,1,0,0,1,0,41.5285882226016,0.983596830152388,16,0,3.11927880550859,1.60198609073424e-05,5.57153570103596e-06
0.0181963045980484,0.000111430714020719,1,1,1,0,0,1,0,42.0255865828948,0.981423445937679,16,0,3.30041378872077,1.81963045980484e-05,5.57153570103596e-06
0.0206684379433782,0.000111430714020719,1,1,1,0,0,1,0,42.5891516155647,0.978954787725963,16,0,3.50615760553386,2.06684379433783e-05,5.57153570103596e-06
0.0234764330701023,0.000111430714020719,1,1,1,0,0,1,0,43.2280498692941,0.976150739861337,16,0,3.73985358963444,2.34764330701023e-05,5.57153570103596e-06
0.0266659198534917,0.000111430714020719,1,1,1,0,0,1,0,43.9521584891089,0.972965736611474,16,0,4.00529929697425,2.66659198534918e-05,5.57153570103596e-06
0.0302887274020519,0.000111430714020719,1,1,1,0,0,1,0,44.7725927653402,0.969348021725215,16,0,4.30680821599276,3.02887274020519e-05,5.57153570103596e-06
0.0344037262796949,0.000111430714020719,1,1,1,0,0,1,0,45.7018442398336,0.965238807394329,16,0,4.64927986173436,3.44037262796949e-05,5.57153570103596e-06
0.0390777851514482,0.000111430714020719,1,1,1,0,0,1,0,46.7539288387917,0.960571318952578,16,0,5.03827939288839,3.90777851514483e-05,5.57153570103596e-06
0.0443868573981775,0.000111430714020719,1,1,1,0,0,1,0,47.944543859383,0.955269709788479,16,0,5.48012804552761,4.43868573981775e-05,5.57153570103596e-06
0.0504172153577933,0.000111430714020719,1,1,1,0,0,1,0,49.2912317422864,0.949247828839092,16,0,5.98200585309181,5.04172153577934e-05,5.57153570103596e-06
0.0572668522493435,0.000111430714020719,1,1,1,0,0,1,0,50.8135473323268,0.942407820636647,16,0,6.55206832181482,5.72668522493436e-05,5.57153570103596e-06
0.0650470745612335,0.000111430714020719,1,1,1,0,0,1,0,52.5332236568444,0.934638535158783,16,0,7.19957895756855,6.50470745612335e-05,5.57153570103596e-06
0.0738843107798572,0.000111430714020719,1,1,1,0,0,1,0,54.4743289963767,0.92581372164248,16,0,7.93505979768311,7.38843107798572e-05,5.57153570103596e-06
0.0839221658504515,0.000111430714020719,1,1,1,0,0,1,0,56.66340500239,0.915789977011212,16,0,8.77046239388289,8.39221658504515e-05,5.57153570103596e-06
0.0953237547551269,0.000111430714020719,1,1,1,0,0,1,0,59.1295715952388,0.904404415577279,16,0,9.71936202480817,9.5323754755127e-05,5.57153570103596e-06
0.108274353128682,0.000111430714020719,1,1,1,0,0,1,0,61.9045790445496,0.891472022152023,16,0,10.7971782940729,0.000108274353128682,5.57153570103596e-06
0.122984407984663,0.000111430714020719,1,1,1,0,0,1,0,65.0227805945004,0.876782645552012,16,0,12.0214256985735,0.000122984407984663,5.57153570103596e-06
0.139692957475923,0.000111430714020719,1,1,1,0,0,1,0,68.520989730177,0.860097583645716,16,0,13.411998238779,0.000139692957475923,5.57153570103596e-06
0.158671515260728,0.000111430714020719,1,1,1,0,0,1,0,72.4381740172682,0.841145704447745,16,0,14.9914926959165,0.000158671515260728,5.57153570103596e-06
0.1802284825953,0.000111430714020719,1,1,1,0,0,1,0,76.8149215166209,0.81961904022848,16,0,16.7855758292995,0.0001802284825953,5.57153570103596e-06
0.204714159849232,0.000111430714020719,1,1,1,0,0,1,0,81.6925949523627,0.79516778304346,16,0,18.8234014607501,0.000204714159849232,5.57153570103596e-06
0.232526438880808,0.000111430714020719,1,1,1,0,0,1,0,87.1120616412514,0.767394600359963,16,0,21.1380842237317,0.000232526438880808,5.57153570103596e-06
0.264117268773252,0.000111430714020719,1,0,0,0,0,0,0,90,0,0,0,0,,
0.3,0.000111430714020719,1,0,0,0,0,0,0,90,0,0,0,0,,
1e-06,0.000126569589188487,1,1,0,0,0,1,0,28.1296774951627,0.999879757890398,6,0,2.11189511744655,1e-06,6.32847945942436e-06
1.13585908787189e-06,0.000126569589188487,1,1,0,0,0,1,0,28.1409830367156,0.999879757890398,6,0,2.1232020185651,1.13585908787189e-06,6.32847945942436e-06
1.29017586750115e-06,0.000126569589188487,1,1,0,0,0,1,0,28.1538245388318,0.999879757890398,6,0,2.13604506495627,1.29017586750115e-06,6.32847945942436e-06
1.46545798405418e-06,0.000126569589188487,1,1,0,0,0,1,0,28.1684106757124,0.999879757890398,6,0,2.15063295591564,1.46545798405418e-06,6.32847945942436e-06
1.66455376908235e-06,0.000126569589188487,1,1,0,0,0,1,0,28.1849784718452,0.999879757890398,6,0,2.16720274443472,1.66455376908235e-06,6.32847945942436e-06
1.89069852586359e-06,0.000126569589188487,1,1,0,0,0,1,0,28.2037971536486,0.999879757890398,6,0,2.18602368930824,1.89069852586359e-06,6.32847945942436e-06
2.14756710302813e-06,0.000126569589188487,1,1,0,0,0,1,0,28.2251725243967,0.999879757890398,6,0,2.20740163058516,2.14756710302813e-06,6.32847945942436e-06
2.4393336107892e-06,0.000126569589188487,1,1,0,0,0,1,0,28.2494519335176,0.999879757890398,6,0,2.23168395946454,2.4393336107892e-06,6.32847945942436e-06
2.77073925016626e-06,0.000126569589188487,1,1,0,0,0,1,0,28.2770299210158,0.999879757890398,6,0,2.25926526339688,2.77073925016626e-06,6.32847945942436e-06
3.14716935742468e-06,0.000126569589188487,1,1,0,0,0,1,0,28.3083546287408,0.999879757890398,6,0,2.29059373812378,3.14716935742468e-06,6.32847945942436e-06
3.57474091570274e-06,0.000126569589188487,1,1,0,0,0,1,0,28.3439350826852,0.999879757890398,6,0,2.3261784708515,3.57474091570274e-06,6.32847945942436e-06
4.06040195588842e-06,0.000126569589188487,1,1,0,0,0,1,0,28.3843494646486,0.999879757890398,6,0,2.36659771290978,4.06040195588842e-06,6.32847945942436e-06
4.61204446200864e-06,0.000126569589188487,1,1,0,0,0,1,0,28.4302545076823,0.999879757890398,6,0,2.41250827632656,4.61204446200864e-06,6.32847945942436e-06
5.23863261584172e-06,0.000126569589188487,1,1,0,0,0,1,0,28.4823961679914,0.999879757890398,6,0,2.46465620701283,5.23863261584172e-06,6.32847945942436e-06
5.95034846472589e-06,0.000126569589188487,1,1,0,0,0,1,0,28.5416217467102,0.999879757890398,6,0,2.52388890799654,5.95034846472589e-06,6.32847945942436e-06
6.75875737966343e-06,0.000126569589188487,1,1,0,0,0,1,0,28.6088936585324,0.999879757890398,6,0,2.59116890970809,6.75875737966343e-06,6.32847945942436e-06
7.67699599241187e-06,0.000126569589188487,1,1,0,0,0,1,0,28.6853050709342,0.999879757890398,6,0,2.66758951108419,7.67699599241187e-06,6.32847945942436e-06
8.71998566553707e-06,0.000126569589188487,1,1,0,0,0,1,0,28.7720976681279,0.999879757890398,6,0,2.75439254565786,8.71998566553707e-06,6.32847945942436e-06
9.90467496431285e-06,0.000126569589188487,1,1,0,0,0,1,0,28.8706818284103,0.999879757890398,6,0,2.85298856133323,9.90467496431285e-06,6.32847945942436e-06
1.12503150706319e-05,0.000126569589188487,1,1,0,0,0,1,0,28.9826595427873,0.999879757890398,6,0,2.96497974176605,1.12503150706319e-05,6.32847945942436e-06
1.27787726143993e-05,0.000126569589188487,1,1,0,0,0,1,0,29.1098504473016,0.999879757890398,6,0,3.09218594182218,1.27787726143993e-05,6.32847945942436e-06
1.45148850059138e-05,0.000126569589188487,1,1,0,0,0,1,0,29.2543213920888,0.999879757890398,6,0,3.23667426018958,1.45148850059138e-05,6.32847945942436e-06
1.64868640433825e-05,0.000126569589188487,1,1,0,0,0,1,0,29.4184200276588,0.999879757890398,6,0,3.40079262969851,1.64868640433825e-05,6.32847945942436e-06
1.87267543541843e-05,0.000126569589188487,1,1,0,0,0,1,0,29.6048129541783,0.999879757890398,6,0,3.58720797119195,1.87267543541843e-05,6.32847945942436e-06
2.12709541195446e-05,0.000126569589188487,1,1,0,0,0,1,0,29.8165290536805,0.999879757890398,6,0,3.79894953094601,2.12709541195446e-05,6.32847945942436e-06
2.41608065443907e-05,0.000126569589188487,1,1,0,0,0,1,0,30.0570087093489,0.999879757890398,6,0,4.03945810587284,2.41608065443907e-05,6.32847945942436e-06
2.74432716837607e-05,0.000126569589188487,1,1,0,0,0,1,0,30.3301597116881,0.999879757890398,6,0,4.31264195641459,2.74432716837607e-05,6.32847945942436e-06
3.11716895429367e-05,0.000126569589188487,1,1,0,0,0,1,0,30.6404207600565,0.999879757890398,6,0,4.62294031571226,3.11716895429367e-05,6.32847945942436e-06
3.54066468516657e-05,0.000126569589188487,1,1,0,0,0,1,0,30.9928335914583,0.999879757890398,6,0,4.97539552707227,3.54066468516657e-05,6.32847945942436e-06
4.0216961597535e-05,0.000126569589188487,1,1,0,0,0,1,0,31.3931249086888,0.999879757890398,6,0,5.37573498196333,4.0216961597535e-05,6.32847945942436e-06
4.56808013171547e-05,0.000126569589188487,1,1,0,0,0,1,0,31.8477994391612,0.999879757890398,6,0,5.83046419003503,4.56808013171547e-05,6.32847945942436e-06
5.18869533173602e-05,0.000126569589188487,1,1,0,0,0,1,0,32.3642456366222,0.999879757890398,6,0,6.34697249354405,5.18869533173602e-05,6.32847945942436e-06
5.89362674675079e-05,0.000126569589188487,1,1,0,0,0,1,0,32.9508557434051,0.999879757890398,6,0,6.93365314404606,5.89362674675079e-05,6.32847945942436e-06
6.69432950082169e-05,0.000126569589188487,1,1,0,0,0,1,0,33.617162164232,0.999879757890398,6,0,7.60003969259735,6.69432950082169e-05,6.32847945942436e-06
7.60381500071719e-05,0.000126569589188487,1,1,0,1,0,1,0,34.1840287224675,0.999805248463715,12,0,2.15523572749372,1.52076300014344e-06,6.32847945942436e-06
8.63686237106119e-05,0.000126569589188487,1,1,0,1,0,1,0,34.2027168968448,0.99979512581681,12,0,2.17243084436108,1.72737247421224e-06,6.32847945942436e-06
9.81025861486857e-05,0.000126569589188487,1,1,0,1,0,1,0,34.223943607271,0.999783627916331,12,0,2.1919620741219,1.96205172297372e-06,6.32847945942436e-06
0.000111430714020719,0.000126569589188487,1,1,0,1,0,1,0,34.248053614404,0.99977056792158,12,0,2.21414679894304,2.22861428041439e-06,6.32847945942436e-06
0.000126569589188487,0.000126569589188487,1,1,0,1,0,1,0,34.2754384822139,0.999755733607854,12,0,2.23934552024306,2.53139178376974e-06,6.32847945942436e-06
0.000143765218127954,0.000126569589188487,1,1,0,1,0,1,0,34.3065429263202,0.999738883917797,12,0,2.26796771683445,2.87530436255909e-06,6.32847945942436e-06
0.000163297029530521,0.000126569589188487,1,1,0,1,0,1,0,34.3418720218151,0.999719745044217,12,0,2.30047849894763,3.26594059061041e-06,6.32847945942436e-06
0.000185482415014726,0.000126569589188487,1,1,0,1,0,1,0,34.3819993864724,0.99969800598073,12,0,2.3374061662647,3.70964830029452e-06,6.32847945942436e-06
0.0002106818867349,0.000126569589188487,1,1,0,1,0,1,0,34.4275764707357,0.999673313467906,12,0,2.37935079278072,4.21363773469801e-06,6.32847945942436e-06
0.000239304935697832,0.000126569589188487,1,1,0,1,0,1,0,34.4793431034062,0.999645266252813,12,0,2.42699397799632,4.78609871395665e-06,6.32847945942436e-06
0.00027181668598498,0.000126569589188487,1,1,0,1,0,1,0,34.5381394617632,0.99961340856866,12,0,2.48110992289863,5.4363337196996e-06,6.32847945942436e-06
0.000308745453011258,0.000126569589188487,1,1,0,1,0,1,0,34.6049196572316,0.999577222728596,12,0,2.54257801071469,6.17490906022517e-06,6.32847945942436e-06
0.00035069132864196,0.000126569589188487,1,1,0,1,0,1,0,34.6807671529767,0.999536120713307,12,0,2.61239709687467,7.0138265728392e-06,6.32847945942436e-06
0.000398335932675836,0.000126569589188487,1,1,0,1,0,1,0,34.7669122583062,0.999489434615712,12,0,2.6917017403964,7.96671865351672e-06,6.32847945942436e-06
0.000452453489155772,0.000126569589188487,1,1,0,1,0,1,0,34.8647519768595,0.99943640578748,12,0,2.78178064045099,9.04906978311544e-06,6.32847945942436e-06
0.000513923407496927,0.000126569589188487,1,1,0,1,0,1,0,34.9758725217014,0.999376172511015,12,0,2.8840975777035,1.02784681499386e-05,6.32847945942436e-06
0.000583744572875471,0.000126569589188487,1,1,0,1,0,1,0,35.1020748510365,0.999307755996549,12,0,3.00031520072498,1.16748914575094e-05,6.32847945942436e-06
0.000663051578096496,0.000126569589188487,1,1,0,1,0,1,0,35.2454036238218,0.999230044476832,12,0,3.1323220440048,1.32610315619299e-05,6.32847945942436e-06
0.0007531331607087,0.000126569589188487,1,1,0,1,0,1,0,35.4081800255794,0.99914177514093,12,0,3.28226321660546,1.5062663214174e-05,6.32847945942436e-06
0.000855453144968654,0.000126569589188487,1,1,0,1,0,1,0,35.5930389717303,0.999041513613565,12,0,3.45257526015009,1.71090628993731e-05,6.32847945942436e-06
0.000971674228961231,0.000126569589188487,1,1,0,1,0,1,0,35.8029712593345,0.998927630646543,12,0,3.64602574258428,1.94334845792246e-05,6.32847945942436e-06
0.00110368500341652,0.000126569589188487,1,1,0,1,0,1,0,36.041371308763,0.998798275643498,12,0,3.86575823111037,2.20737000683304e-05,6.32847945942436e-06
0.00125363064127857,0.000126569589188487,1,1,0,1,0,1,0,36.3120912150588,0.998651346587727,12,0,4.11534337510342,2.50726128255714e-05,6.32847945942436e-06
0.00142394775673092,0.000126569589188487,1,1,0,1,0,1,0,36.6195019150139,0.998484455884458,12,0,4.39883692910575,2.84789551346185e-05,6.32847945942436e-06
0.0016174040001376,0.000126569589188487,1,1,0,1,0,1,0,36.9685623706372,0.998294891562468,12,0,4.72084565877239,3.23480800027521e-05,6.32847945942436e-06
0.00183714303231664,0.000126569589188487,1,1,0,1,0,1,0,37.3648977728846,0.998079573204599,12,0,5.08660220073833,3.67428606463328e-05,6.32847945942436e-06
0.00208673560897737,0.000126569589188487,1,1,0,1,0,1,0,37.8148878811781,0.997835001891029,12,0,5.50205009287893,4.17347121795473e-05,6.32847945942436e-06
0.00237023760544281,0.000126569589188487,1,1,0,1,0,1,0,38.3257667338834,0.997557203341876,12,0,5.97394035670406,4.74047521088563e-05,6.32847945942436e-06
0.00269225592455792,0.000126569589188487,1,1,1,0,0,1,0,38.7120263466981,0.996891361272867,16,0,2.25273347214163,2.69225592455792e-06,6.32847945942436e-06
0.00305802335878604,0.000126569589188487,1,1,1,0,0,1,0,38.7963260649271,0.996526113259777,16,0,2.28317454366642,3.05802335878604e-06,6.32847945942436e-06
0.00347348362300162,0.000126569589188487,1,1,1,0,0,1,0,38.8920516920136,0.996111242984781,16,0,2.31775131140242,3.47348362300163e-06,6.32847945942436e-06
0.00394538793976056,0.000126569589188487,1,1,1,0,0,1,0,39.0007477143184,0.995640008812638,16,0,2.35702564726459,3.94538793976056e-06,6.32847945942436e-06
0.00448140474655716,0.000126569589188487,1,1,1,0,0,1,0,39.1241661794473,0.995104753195695,16,0,2.40163575857377,4.48140474655717e-06,6.32847945942436e-06
0.00509024430780916,0.000126569589188487,1,1,1,0,0,1,0,39.264294236267,0.994496778238855,16,0,2.45230655891527,5.09024430780916e-06,6.32847945942436e-06
0.00578180025651317,0.000126569589188487,1,1,1,0,0,1,0,39.4233852252372,0.99380620435893,16,0,2.50986144797291,5.78180025651317e-06,6.32847945942436e-06
0.00656731036562049,0.000126569589188487,1,1,1,0,0,1,0,39.6039937459075,0.993021809741571,16,0,2.57523569176049,6.56731036562049e-06,6.32847945942436e-06
0.00745953916166527,0.000126569589188487,1,1,1,0,0,1,0,39.8090151703142,0.992130847986965,16,0,2.64949162067937,7.45953916166527e-06,6.32847945942436e-06
0.00847298534811372,0.000126569589188487,1,1,1,0,0,1,0,40.0417301139209,0.99111884098105,16,0,2.73383589237024,8.47298534811372e-06,6.32847945942436e-06
0.00962411740906029,0.000126569589188487,1,1,1,0,0,1,0,40.3058544184494,0.989969343626391,16,0,2.82963909988025,9.6241174090603e-06,6.32847945942436e-06
0.0109316412218272,0.000126569589188487,1,1,1,0,0,1,0,40.6055952416819,0.988663676609617,16,0,2.93845804377777,1.09316412218272e-05,6.32847945942436e-06
0.0124168040271673,0.000126569589188487,1,1,1,0,0,1,0,40.9457138855422,0.98718062286288,16,0,3.06206103013639,1.24168040271673e-05,6.32847945942436e-06
0.0141037396965822,0.000126569589188487,1,1,1,0,0,1,0,41.3315960219685,0.985496082786846,16,0,3.20245660547994,1.41037396965822e-05,6.32847945942436e-06
0.0160198609073424,0.000126569589188487,1,1,1,0,0,1,0,41.7693299914217,0.983582682632598,16,0,3.36192619563091,1.60198609073424e-05,6.32847945942436e-06
0.0181963045980484,0.000126569589188487,1,1,1,0,0,1,0,42.2657938447398,0.981409329678661,16,0,3.54306117884309,1.81963045980484e-05,6.32847945942436e-06
0.0206684379433782,0.000126569589188487,1,1,1,0,0,1,0,42.8287517665416,0.978940706974778,16,0,3.74880499565617,2.06684379433783e-05,6.32847945942436e-06
0.0234764330701023,0.000126569589188487,1,1,1,0,0,1,0,43.4669604455977,0.976136699442045,16,0,3.98250097975676,2.34764330701023e-05,6.32847945942436e-06
0.0266659198534917,0.000126569589188487,1,1,1,0,0,1,0,44.1902858286193,0.972951742003529,16,0,4.24794668709657,2.66659198534918e-05,6.32847945942436e-06
0.0302887274020519,0.000126569589188487,1,1,1,0,0,1,0,45.0098304877228,0.969334079152507,16,0,4.54945560611508,3.02887274020519e-05,6.32847945942436e-06
0.0344037262796949,0.000126569589188487,1,1,1,0,0,1,0,45.9380715205791,0.965224923926316,16,0,4.89192725185668,3.44037262796949e-05,6.32847945942436e-06
0.0390777851514482,0.000126569589188487,1,1,1,0,0,1,0,46.9890084493279,0.96055750261917,16,0,5.28092678301071,3.90777851514483e-05,6.32847945942436e-06
0.0443868573981775,0.000126569589188487,1,1,1,0,0,1,0,48.1783199416389,0.955255969710523,16,0,5.72277543564993,4.43868573981775e-05,6.32847945942436e-06
0.0504172153577933,0.000126569589188487,1,1,1,0,0,1,0,49.5235272818401,0.949234175376583,16,0,6.22465324321413,5.04172153577934e-05,6.32847945942436e-06
0.0572668522493435,0.000126569589188487,1,1,1,0,0,1,0,51.0441612894578,0.942394265557083,16,0,6.79471571193714,5.72668522493436e-05,6.32847945942436e-06
0.0650470745612335,0.000126569589188487,1,1,1,0,0,1,0,52.7619277093614,0.934625091828379,16,0,7.44222634769087,6.50470745612335e-05,6.32847945942436e-06
0.0738843107798572,0.000126569589188487,1,1,1,0,0,1,0,54.7008638419257,0.925800405243375,16,0,8.17770718780543,7.38843107798572e-05,6.32847945942436e-06
